,Data,Goldman Sachs Japonia (K),Goldman Sachs Zrównoważony (A),Goldman Sachs Stabilny Globalnej Dywersyfikacji (A),Goldman Sachs Konserwatywny (A),Goldman Sachs Japonia Suma,Goldman Sachs Japonia Krocząca Średnia [2d],Goldman Sachs Japonia Krocząca Średnia [5d],Goldman Sachs Japonia Krocząca Średnia [10d],Goldman Sachs Japonia Krocząca Średnia [30d],Goldman Sachs Japonia Krocząca Średnia [60d],Goldman Sachs Japonia Krocząca Średnia [120d],Goldman Sachs Japonia Krocząca Średnia [360d],Goldman Sachs Japonia Pierwsza pochodna,Goldman Sachs Japonia Druga pochodna,Goldman Sachs Zrównoważony Suma,Goldman Sachs Zrównoważony Krocząca Średnia [2d],Goldman Sachs Zrównoważony Krocząca Średnia [5d],Goldman Sachs Zrównoważony Krocząca Średnia [10d],Goldman Sachs Zrównoważony Krocząca Średnia [30d],Goldman Sachs Zrównoważony Krocząca Średnia [60d],Goldman Sachs Zrównoważony Krocząca Średnia [120d],Goldman Sachs Zrównoważony Krocząca Średnia [360d],Goldman Sachs Zrównoważony Pierwsza pochodna,Goldman Sachs Zrównoważony Druga pochodna,Goldman Sachs Stabilny Globalnej Dywersyfikacji Suma,Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [2d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [5d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [10d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [30d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [60d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [120d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [360d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Pierwsza pochodna,Goldman Sachs Stabilny Globalnej Dywersyfikacji Druga pochodna,Goldman Sachs Konserwatywny Suma,Goldman Sachs Konserwatywny Krocząca Średnia [2d],Goldman Sachs Konserwatywny Krocząca Średnia [5d],Goldman Sachs Konserwatywny Krocząca Średnia [10d],Goldman Sachs Konserwatywny Krocząca Średnia [30d],Goldman Sachs Konserwatywny Krocząca Średnia [60d],Goldman Sachs Konserwatywny Krocząca Średnia [120d],Goldman Sachs Konserwatywny Krocząca Średnia [360d],Goldman Sachs Konserwatywny Pierwsza pochodna,Goldman Sachs Konserwatywny Druga pochodna
1910,2021-11-15,243.64,395.97,129.58,271.54,365926.7999999994,243.8,242.642,242.97199999999998,239.64733333333334,239.3385,236.3025833333333,213.2243333333333,-0.3200000000000216,-4.30000000000004,607094.0700000009,396.70500000000004,398.53000000000003,399.925,400.74033333333335,397.6691666666667,391.25825,356.2778611111111,-1.4699999999999704,-1.259999999999991,225623.66999999952,129.525,129.31,129.21300000000002,128.56966666666668,128.73483333333334,128.38766666666666,125.1986111111111,0.11000000000001364,-0.18999999999999773,506263.2599999998,271.615,271.648,271.968,272.76166666666666,273.39833333333337,273.7914166666667,274.0573611111111,-0.14999999999997726,-0.1099999999999568
1911,2021-11-16,243.79,397.02,129.96,271.74,366170.5899999994,243.71499999999997,242.58200000000002,243.36599999999999,239.904,239.7025,236.4030833333333,213.4047222222222,0.15000000000000568,0.4700000000000273,607491.0900000009,396.495,397.5,399.547,400.806,397.81783333333334,391.41799999999995,356.51941666666664,1.0499999999999545,2.519999999999925,225753.6299999995,129.77,129.456,129.31,128.63333333333333,128.751,128.42158333333333,125.22744444444444,0.37999999999999545,0.2699999999999818,506534.99999999977,271.64,271.68,271.881,272.678,273.3596666666666,273.76199999999994,274.05516666666665,0.19999999999998863,0.3499999999999659
1912,2021-11-17,242.26,394.21,129.66,271.67,366412.8499999994,243.02499999999998,242.72599999999997,243.286,240.193,239.98399999999998,236.44591666666668,213.59738888888887,-1.5300000000000011,-1.6800000000000068,607885.3000000009,395.615,396.45799999999997,398.84299999999996,400.7433333333334,397.883,391.5344166666667,356.7626944444445,-2.8100000000000023,-3.859999999999957,225883.2899999995,129.81,129.568,129.385,128.69733333333335,128.75983333333335,128.45116666666667,125.25572222222222,-0.30000000000001137,-0.6800000000000068,506806.66999999975,271.70500000000004,271.67400000000004,271.788,272.5956666666667,273.31949999999995,273.73325,274.053,-0.06999999999999318,-0.2699999999999818
1913,2021-11-18,241.18,389.6,129.66,271.55,366654.0299999994,241.72,242.96599999999998,243.099,240.45466666666667,240.21066666666667,236.50866666666664,213.76180555555555,-1.079999999999984,0.45000000000001705,608274.9000000008,391.905,394.848,397.93600000000004,400.4256666666667,397.85916666666674,391.607,356.98144444444443,-4.609999999999957,-1.7999999999999545,226012.94999999952,129.66,129.666,129.459,128.75300000000001,128.76666666666668,128.48116666666667,125.28208333333332,0.0,0.30000000000001137,507078.21999999974,271.61,271.63800000000003,271.70300000000003,272.5126666666667,273.27883333333335,273.70116666666667,274.0503888888889,-0.12000000000000455,-0.05000000000001137
1914,2021-11-19,243.3,387.96,129.89,271.56,366897.3299999994,242.24,242.834,242.791,240.78366666666668,240.46816666666666,236.57958333333335,213.93863888888885,2.1200000000000045,3.1999999999999886,608662.8600000008,388.78,392.952,396.486,400.09366666666665,397.7795,391.66766666666666,357.19294444444444,-1.6400000000000432,2.9699999999999136,226142.83999999953,129.77499999999998,129.75,129.51399999999998,128.82033333333334,128.78,128.51233333333332,125.30922222222222,0.22999999999998977,0.22999999999998977,507349.77999999974,271.555,271.61199999999997,271.65500000000003,272.436,273.23833333333334,273.67033333333336,274.0476111111111,0.009999999999990905,0.12999999999999545
1915,2021-11-22,242.91,388.15,129.87,271.42,367140.23999999935,243.10500000000002,242.68800000000002,242.66500000000002,241.14,240.71866666666665,236.61908333333335,214.11724999999998,-0.3900000000000148,-2.5100000000000193,609051.0100000008,388.05499999999995,391.38800000000003,394.95899999999995,399.7663333333333,397.7176666666666,391.71808333333337,357.40472222222223,0.18999999999999773,1.830000000000041,226272.70999999953,129.88,129.808,129.559,128.87800000000001,128.7955,128.54183333333333,125.33630555555555,-0.01999999999998181,-0.24999999999997158,507621.1999999997,271.49,271.588,271.61800000000005,272.3546666666667,273.19683333333336,273.64275,274.04436111111113,-0.13999999999998636,-0.14999999999997726
1916,2021-11-23,242.89,387.46,129.16,271.28,367383.12999999936,242.89999999999998,242.50799999999998,242.545,241.43033333333332,240.97516666666667,236.6411666666667,214.2983888888889,-0.020000000000010232,0.37000000000000455,609438.4700000008,387.80499999999995,389.476,393.488,399.294,397.6286666666667,391.75741666666664,357.61216666666667,-0.6899999999999977,-0.8799999999999955,226401.86999999953,129.515,129.648,129.552,128.91733333333335,128.79583333333332,128.56333333333333,125.36094444444446,-0.710000000000008,-0.6900000000000261,507892.47999999975,271.35,271.496,271.588,272.2733333333333,273.153,273.6145,274.04069444444445,-0.1400000000000432,-5.684341886080802e-14
1917,2021-11-24,241.42,385.34,129.36,271.41,367624.54999999935,242.15499999999997,242.34,242.533,241.53766666666664,241.15233333333336,236.65075,214.4764444444444,-1.4699999999999989,-1.4499999999999886,609823.8100000008,386.4,387.70199999999994,392.08000000000004,398.6566666666667,397.46433333333334,391.7799166666666,357.81238888888885,-2.1200000000000045,-1.4300000000000068,226531.22999999952,129.26,129.58800000000002,129.578,128.96633333333332,128.79533333333333,128.58733333333333,125.38650000000001,0.20000000000001705,0.910000000000025,508163.8899999997,271.345,271.444,271.559,272.2083333333333,273.1116666666667,273.58774999999997,274.0374166666667,0.1300000000000523,0.2700000000000955
1918,2021-11-25,242.9,385.16,129.35,271.47,367867.4499999994,242.16,242.68400000000003,242.825,241.72033333333334,241.34633333333335,236.67925000000002,214.65505555555558,1.4800000000000182,2.950000000000017,610208.9700000008,385.25,386.81399999999996,390.831,398.0196666666667,397.28783333333337,391.80808333333334,358.00625,-0.17999999999994998,1.9400000000000546,226660.57999999952,129.35500000000002,129.52599999999998,129.596,129.01833333333332,128.79766666666666,128.61058333333332,125.41183333333333,-0.010000000000019327,-0.21000000000003638,508435.3599999997,271.44000000000005,271.428,271.533,272.15233333333333,273.07300000000004,273.5601666666667,274.03405555555554,0.060000000000002274,-0.07000000000005002
1919,2021-11-26,235.95,378.97,128.07,271.43,368103.3999999994,239.425,241.214,242.02399999999997,241.7023333333333,241.37716666666665,236.65683333333334,214.82105555555557,-6.950000000000017,-8.430000000000035,610587.9400000008,382.06500000000005,385.01599999999996,388.98400000000004,397.21299999999997,397.00316666666663,391.7951666666667,358.19072222222223,-6.189999999999998,-6.010000000000048,226788.64999999953,128.70999999999998,129.162,129.456,129.02366666666666,128.77966666666669,128.62258333333332,125.43522222222222,-1.2800000000000011,-1.2699999999999818,508706.7899999997,271.45000000000005,271.40200000000004,271.50699999999995,272.10533333333336,273.0268333333333,273.5370833333333,274.0312222222222,-0.040000000000020464,-0.10000000000002274
1920,2021-11-29,233.55,379.75,128.01,271.34,368336.9499999994,234.75,239.342,241.01500000000001,241.54933333333335,241.36749999999998,236.61724999999998,214.98555555555555,-2.3999999999999773,4.55000000000004,610967.6900000008,379.36,383.33599999999996,387.36199999999997,396.4,396.717,391.7778333333334,358.37483333333336,0.7799999999999727,6.96999999999997,226916.65999999954,128.04,128.79000000000002,129.29899999999998,129.00866666666667,128.75816666666665,128.63208333333333,125.4575277777778,-0.060000000000002274,1.2199999999999989,508978.1299999997,271.385,271.386,271.48699999999997,272.04966666666667,272.9803333333333,273.51574999999997,274.0275555555555,-0.09000000000003183,-0.05000000000001137
1921,2021-11-30,229.41,382.49,127.54,271.32,368566.35999999935,231.48000000000002,236.64600000000002,239.577,241.14533333333333,241.20933333333332,236.55083333333332,215.13711111111107,-4.140000000000015,-1.7400000000000375,611350.1800000007,381.12,382.342,385.909,395.6993333333333,396.4943333333333,391.78575,358.57266666666663,2.740000000000009,1.9600000000000364,227044.19999999955,127.775,128.46599999999998,129.057,128.97666666666666,128.73,128.63500000000002,125.47938888888888,-0.46999999999998465,-0.4099999999999824,509249.4499999997,271.33,271.394,271.44500000000005,271.99533333333335,272.93483333333336,273.49608333333333,274.02363888888885,-0.01999999999998181,0.07000000000005002
1922,2021-12-01,231.25,383.02,127.82,270.44,368797.60999999935,230.32999999999998,234.612,238.47599999999997,240.778,241.02966666666669,236.49766666666667,215.29894444444443,1.8400000000000034,5.980000000000018,611733.2000000008,382.755,381.878,384.79,395.02733333333333,396.22883333333334,391.77916666666664,358.7705277777778,0.5299999999999727,-2.2100000000000364,227172.01999999955,127.68,128.158,128.873,128.954,128.704,128.64033333333333,125.50219444444443,0.2799999999999869,0.7499999999999716,509519.8899999997,270.88,271.2,271.322,271.919,272.87333333333333,273.4671666666667,274.01691666666665,-0.8799999999999955,-0.8600000000000136
1923,2021-12-02,230.85,380.83,127.34,270.37,369028.4599999993,231.05,232.202,237.44300000000004,240.424,240.82133333333334,236.4315,215.45380555555553,-0.4000000000000057,-2.240000000000009,612114.0300000007,381.92499999999995,381.012,383.91299999999995,394.296,395.9443333333333,391.76525000000004,358.9658611111111,-2.1899999999999977,-2.7199999999999704,227299.35999999955,127.58,127.756,128.641,128.92,128.67416666666665,128.64225,125.52277777777778,-0.47999999999998977,-0.7599999999999767,509790.2599999997,270.405,270.97999999999996,271.204,271.83666666666664,272.81166666666667,273.43475,274.0100277777778,-0.06999999999999318,0.8100000000000023
1924,2021-12-03,234.03,379.74,127.28,270.51,369262.48999999935,232.44,231.81799999999998,236.516,240.18233333333333,240.6328333333333,236.389,215.62658333333331,3.180000000000007,3.5800000000000125,612493.7700000007,380.28499999999997,381.166,383.091,393.52366666666666,395.6905,391.74741666666665,359.1531111111111,-1.089999999999975,1.1000000000000227,227426.63999999955,127.31,127.598,128.38,128.884,128.64366666666666,128.64391666666666,125.54352777777777,-0.060000000000002274,0.4199999999999875,510060.7699999997,270.44,270.79599999999994,271.099,271.76599999999996,272.7525,273.40524999999997,274.0032777777778,0.13999999999998636,0.20999999999997954
1925,2021-12-06,233.67,380.32,127.45,270.54,369496.15999999933,233.85,231.842,235.592,240.0,240.46666666666667,236.35375000000002,215.79819444444442,-0.36000000000001364,-3.5400000000000205,612874.0900000007,380.03,381.28000000000003,382.308,392.80366666666663,395.43666666666667,391.7444166666666,359.33169444444445,0.5799999999999841,1.669999999999959,227554.08999999956,127.36500000000001,127.48600000000002,128.13799999999998,128.85399999999998,128.616,128.64483333333334,125.56308333333332,0.1700000000000017,0.23000000000000398,510331.3099999997,270.525,270.63599999999997,271.01099999999997,271.69666666666666,272.69350000000003,273.37325,273.9968611111111,0.03000000000002956,-0.1099999999999568
1926,2021-12-07,239.16,384.41,128.39,270.75,369735.3199999993,236.415,233.792,235.219,240.01000000000002,240.34499999999997,236.39733333333334,215.98425,5.490000000000009,5.850000000000023,613258.5000000007,382.365,381.66400000000004,382.00300000000004,392.239,395.24466666666666,391.77358333333336,359.52080555555557,4.090000000000032,3.5100000000000477,227682.47999999957,127.92,127.65599999999999,128.061,128.85866666666666,128.607,128.65516666666664,125.58522222222223,0.9399999999999835,0.7699999999999818,510602.0599999997,270.645,270.52200000000005,270.95799999999997,271.63399999999996,272.63800000000003,273.3441666666667,273.9905,0.20999999999997954,0.17999999999994998
1927,2021-12-08,239.17,384.29,128.39,270.82,369974.4899999993,239.165,235.37599999999998,234.994,240.03566666666666,240.2043333333333,236.47925,216.15880555555555,0.009999999999990905,-5.480000000000018,613642.7900000007,384.35,381.918,381.898,391.6743333333333,395.0221666666667,391.805,359.70255555555553,-0.12000000000000455,-4.210000000000036,227810.8699999996,128.39,127.76999999999998,127.96399999999998,128.85299999999998,128.597,128.66616666666667,125.60561111111112,0.0,-0.9399999999999835,510872.8799999997,270.78499999999997,270.598,270.899,271.5756666666667,272.58416666666665,273.315,273.9844166666667,0.06999999999999318,-0.13999999999998636
1928,2021-12-09,237.56,382.86,128.47,270.87,370212.0499999993,238.365,236.718,234.45999999999998,239.90633333333332,239.98950000000002,236.4933333333333,216.33652777777777,-1.6099999999999852,-1.6199999999999761,614025.6500000007,383.57500000000005,382.324,381.668,391.035,394.7671666666667,391.82008333333334,359.8861944444444,-1.4300000000000068,-1.3100000000000023,227939.3399999996,128.43,127.99600000000001,127.876,128.83566666666667,128.5885,128.6765,125.62644444444443,0.0800000000000125,0.0800000000000125,511143.7499999997,270.845,270.698,270.839,271.5176666666667,272.5311666666667,273.28458333333333,273.97836111111116,0.05000000000001137,-0.01999999999998181
1929,2021-12-10,236.48,382.51,128.28,270.9,370448.5299999993,237.01999999999998,237.208,234.513,239.72633333333334,239.81,236.5075,216.51444444444448,-1.0800000000000125,0.5299999999999727,614408.1600000007,382.685,382.87800000000004,382.022,390.4416666666667,394.52333333333337,391.8201666666667,360.06925,-0.35000000000002274,1.079999999999984,228067.6199999996,128.375,128.196,127.897,128.82333333333332,128.57666666666665,128.68616666666668,125.64608333333334,-0.18999999999999773,-0.27000000000001023,511414.64999999973,270.885,270.776,270.786,271.4576666666667,272.47816666666665,273.25416666666666,273.9723888888889,0.029999999999972715,-0.020000000000038654
1930,2021-12-13,236.66,382.3,128.29,271.02,370685.18999999925,236.57,237.80599999999998,234.82399999999998,239.60366666666667,239.63733333333332,236.52249999999998,216.6955833333333,0.18000000000000682,1.2600000000000193,614790.4600000008,382.405,383.274,382.277,389.8546666666667,394.26533333333333,391.79091666666665,360.25416666666666,-0.20999999999997954,0.1400000000000432,228195.9099999996,128.285,128.36399999999998,127.925,128.81233333333333,128.56516666666667,128.69333333333333,125.66516666666668,0.009999999999990905,0.19999999999998863,511685.66999999975,270.96,270.872,270.754,271.403,272.4275,273.22658333333334,273.96672222222224,0.12000000000000455,0.09000000000003183
1931,2021-12-14,235.94,381.08,128.1,270.99,370921.12999999925,236.3,237.16199999999998,235.477,239.47333333333333,239.46216666666666,236.511,216.88161111111108,-0.7199999999999989,-0.9000000000000057,615171.5400000007,381.69,382.60800000000006,382.136,389.19733333333335,394.0196666666667,391.7485,360.4336944444444,-1.2200000000000273,-1.0100000000000477,228324.0099999996,128.195,128.30599999999998,127.981,128.78266666666667,128.55333333333334,128.69866666666667,125.68372222222222,-0.18999999999999773,-0.19999999999998863,511956.65999999974,271.005,270.92,270.721,271.349,272.3765,273.19733333333335,273.961,-0.029999999999972715,-0.14999999999997726
1932,2021-12-15,237.89,377.54,127.96,271.07,371159.01999999926,236.915,236.906,236.14100000000002,239.301,239.32016666666667,236.51175,217.06099999999998,1.9499999999999886,2.6699999999999875,615549.0800000008,379.31,381.258,381.588,388.407,393.7941666666667,391.67674999999997,360.60108333333335,-3.5399999999999636,-2.3199999999999363,228451.9699999996,128.03,128.22,127.995,128.751,128.54433333333333,128.70166666666665,125.70261111111111,-0.14000000000000057,0.04999999999999716,512227.72999999975,271.03,270.96999999999997,270.784,271.298,272.32683333333335,273.1709166666667,273.9555555555556,0.07999999999998408,0.1099999999999568
1933,2021-12-16,240.3,382.35,128.28,271.14,371399.31999999925,239.095,237.454,237.08599999999996,239.20933333333332,239.29266666666666,236.55524999999997,217.24505555555555,2.410000000000025,0.4600000000000364,615931.4300000007,379.94500000000005,381.15600000000006,381.74,387.863,393.63216666666665,391.65975,360.78666666666663,4.810000000000002,8.349999999999966,228580.2499999996,128.12,128.182,128.089,128.72966666666667,128.53966666666668,128.70716666666667,125.72205555555556,0.3200000000000074,0.46000000000000796,512498.86999999976,271.105,271.024,270.861,271.25600000000003,272.27816666666666,273.1469166666667,273.95030555555553,0.06999999999999318,-0.009999999999990905
1934,2021-12-17,237.22,379.86,128.15,271.1,371636.5399999992,238.76,237.602,237.40500000000003,238.904,239.26533333333333,236.57866666666666,217.41497222222222,-3.0800000000000125,-5.4900000000000375,616311.2900000007,381.105,380.62600000000003,381.752,387.10966666666667,393.35516666666666,391.64574999999996,360.96088888888886,-2.490000000000009,-7.300000000000011,228708.3999999996,128.215,128.156,128.176,128.69,128.53016666666664,128.70983333333334,125.74016666666667,-0.12999999999999545,-0.45000000000000284,512769.96999999974,271.12,271.06399999999996,270.92,271.2246666666667,272.22883333333334,273.12424999999996,273.94508333333334,-0.03999999999996362,-0.1099999999999568
1935,2021-12-20,232.9,378.91,127.26,270.99,371869.43999999925,235.06,236.85,237.32799999999997,238.52833333333334,239.16616666666667,236.57316666666665,217.57358333333332,-4.319999999999993,-1.2399999999999807,616690.2000000008,379.385,379.948,381.611,386.29266666666666,393.07250000000005,391.6141666666666,361.12975,-0.9499999999999886,1.5400000000000205,228835.6599999996,127.70499999999998,127.95,128.15699999999998,128.618,128.504,128.70291666666668,125.75616666666667,-0.8900000000000006,-0.7600000000000051,513040.95999999973,271.045,271.058,270.965,271.19800000000004,272.17816666666664,273.1064166666667,273.93961111111116,-0.11000000000001364,-0.07000000000005002
